ObjectID,GlobalID,Location,Plot ID,Date,Observer,Step Counter,C4 Native,C4 Native (Themeda),C3 Native (Other),C3 Native (Rytidosperma sp.),C3 Native (Stipa grass),Native Ground (Shrubs),Native Ground (Other),Cryptogram Cover (not rock),Rock Cover,Chilean Needle Grass,St John's Wort,Love Grass,Serrated Tussock,Leaf Litter Cover,Dead Plant,Bare Ground Cover,Thatch Cover,Exotic Broadleaf (Annual),Exotic Broadleaf (Prennial),Exotic Cover (Clover),Wild Oats,Other Annual Grasses,Phalaris,Other Exotic Perennial Grass,Significant (Level X) Weeds,Log/Wood,Other,Total,Notes,CreationDate,Creator,EditDate,Editor,parent,Thatch Depth 1,Grass Height 1,Thatch Depth 2,Grass Height 2,Thatch Depth 3,Grass Height 3,Thatch Depth 4,Grass Height 4,Thatch Depth 5,Grass Height 5,Thatch Depth 6,Grass Height 6,Thatch Depth 7,Grass Height 7,Thatch Depth 8,Grass Height 8,Thatch Depth 9,Grass Height 9,Thatch Depth 10,Grass Height 10,Sp Dom 1,Sp Dom 2,Sp Dom 3,Sp Dom 4,Sp Dom 5,Sp Dom 6,Sp Dom 7,Sp Dom 8,Sp Dom 9,Sp Dom 10,Dom.Grass,Green Grass 1 (%),Green Grass 2 (%),Green Grass 3 (%),Green Grass 4 (%),Green Grass 5 (%),Green Grass 6 (%),Green Grass 7 (%),Green Grass 8 (%),Green Grass 9 (%),Green Grass 10 (%),Av.Green,No. Black Pellets 1,No. Black Pellets 2,No. Black Pellets 3,No. Black Pellets 4,No. Black Pellets 5,No. Black Pellets 6,No. Black Pellets 7,No. Black Pellets 8,No. Black Pellets 9,No. Black Pellets 10,Average Grass Height,Grass Curing (%),x,y
1493,564e5899-2e61-4413-8f62-edd6bb9db40c,Mulligans Flat,MF-HM-05s,10/26/2021 1:00:00 AM,David Johnson,,0,45,1,6,0,0,30,0,0,0,0,0,0,0,0,0,8,4,0,0,0,1,0,5,0,0,0,100,,10/26/2021 12:39:43 AM,davidjohnsonactgov,12/16/2021 5:42:56 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,14,0.5,12,0.5,12,0,18,2,16,0,9,0.5,5,1,8,0.5,6,0.5,4,Themeda australis,Themeda australis,Themeda australis,Poa sieberiana,Themeda australis,Themeda australis,Rytidosperma spp.,*Holcus lanatus,Rytidosperma spp.,Rytidosperma spp.,Themeda australis,20,20,20,80,40,60,90,90,90,80,59,0,0,0,0,0,0,0,7,0,0,10.4,,149.1613619,-35.16018719
1495,1e36f50f-d2cd-44ec-a238-2dc4198a4abc,Mulligans Flat,MF-HM-05e,10/26/2021 1:00:00 AM,Jamie Barney,,7,0,6,0,0,0,11,0,0,0,0,0,0,43,0,1,0,11,0,0,0,21,0,0,0,0,0,100,,10/26/2021 12:47:45 AM,Jamie.Barney_ACTGOV,12/16/2021 5:42:57 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,3,0,1,0,2,0,3,0,2,0,3,0,1.5,0,5,0,3,0,3,*Vulpia spp.,Rytidosperma spp.,*Aira spp.,*Vulpia spp.,Rytidosperma spp.,*Vulpia spp.,Rytidosperma spp.,Aristida ramosa,*Vulpia spp.,*Vulpia spp.,*Vulpia spp.,95,90,90,95,95,90,95,65,90,95,90,0,0,0,0,0,0,0,0,0,0,2.65,,149.1614967,-35.15940009
1497,fa714174-3b2e-43f5-b5c9-fe0e0bcaf674,Mulligans Flat,MF-HM-04e,10/26/2021 1:00:00 AM,David Johnson,,0,6,0,24,3,0,35,0,0,0,0,0,0,14,0,4,0,8,0,1,0,5,0,0,0,0,0,100,,10/26/2021 1:25:16 AM,davidjohnsonactgov,12/16/2021 5:42:57 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,4,0.5,5,0.5,3,0,6,0,4,0.5,8,0.5,5,0,3,0.5,5,0.5,18,Rytidosperma spp.,Themeda australis,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,Austrostipa scabra,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma pallidum,Rytidosperma spp.,90,80,80,95,95,95,70,60,95,80,84,1,0,0,0,0,0,0,0,0,0,6.1,,149.1586592,-35.16054029
1499,c03f4e03-4be0-4e47-99ed-029d05ff9145,Mulligans Flat,MF-HM-04s,10/26/2021 1:00:00 AM,Jamie Barney,,0,36,8,0,0,0,22,0,0,0,0,0,0,9,0,0,9,4,0,2,0,10,0,0,0,0,0,100,,10/26/2021 1:29:06 AM,Jamie.Barney_ACTGOV,12/16/2021 5:42:58 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,8,0.5,8,1,8,0.5,7,1,5,0.5,5,0.5,4.5,0.5,4,0.5,5,0.5,5.5,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,*Briza spp.,*Vulpia spp.,Themeda australis,Themeda australis,Themeda australis,Themeda australis,75,75,80,65,55,80,90,95,65,90,77,0,0,0,0,0,0,0,0,0,0,6,,149.1595148,-35.16036962
1501,17fe90eb-35f2-4835-85d7-c9f25840925a,Mulligans Flat,MF-HM-07s,10/26/2021 1:00:00 AM,Jamie Barney,,0,60,0,0,0,0,18,0,0,0,0,0,0,0,0,0,12,2,0,0,0,8,0,0,0,0,0,100,,10/26/2021 2:36:55 AM,Jamie.Barney_ACTGOV,12/16/2021 5:42:58 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,5,0.5,8,0,7,0.5,6,0.5,9,0.5,8,1,7,0.5,6,0.5,8,0.5,8,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,90,90,95,85,75,90,65,75,65,95,82.5,0,0,0,0,0,0,0,0,0,0,7.2,,149.1573586,-35.16724295
1502,162fe468-f063-4c0b-9e1a-fc7b0c0c50c2,Mulligans Flat,MF-HM-07e,10/26/2021 1:00:00 AM,David Johnson,,0,37,4,3,0,0,28,2,0,0,0,0,0,0,0,3,3,3,0,4,0,9,0,4,0,0,0,100,,10/26/2021 2:40:31 AM,davidjohnsonactgov,12/16/2021 5:42:59 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,10,0.5,8,2,7,0.5,9,1,14,1,5,0,6,0.5,7,0,4,0.5,6,Themeda australis,Themeda australis,Themeda australis,*Briza spp.,*Holcus lanatus,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,70,50,20,100,100,80,80,70,70,70,71,0,0,0,0,0,0,0,0,0,0,7.6,,149.1583573,-35.16726533
1504,89396c8f-c5f5-4569-9bac-4c7d1bdd924b,Mulligans Flat,MF-HM-06e,10/26/2021 1:00:00 AM,Jamie Barney,,29,0,6,4,14,0,14,6,0,0,0,0,0,1,0,2,8,3,0,0,0,13,0,0,0,0,0,100,,10/26/2021 3:14:48 AM,Jamie.Barney_ACTGOV,12/16/2021 5:42:59 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,4,0.5,6,0.5,5,0.5,10,0.5,7,0.5,5,0.5,6,0.5,5,0.5,5,0.5,5,Rytidosperma spp.,Aristida ramosa,Aristida ramosa,Austrostipa scabra,Austrostipa scabra,Rytidosperma spp.,Bothriochloa macra,Microlaena stipoides,Aristida ramosa,Austrostipa scabra,Aristida ramosa,70,55,75,85,90,80,90,85,70,85,78.5,0,0,0,0,0,0,0,0,0,0,5.8,,149.1680924,-35.16414793
1505,adb29f90-bf02-4478-810a-ddae83db46ba,Mulligans Flat,MF-HM-06s,10/26/2021 1:00:00 AM,David Johnson,,15,1,10,10,0,5,24,1,0,0,0,0,0,0,0,2,2,7,0,2,0,21,0,0,0,0,0,100,,10/26/2021 3:26:38 AM,davidjohnsonactgov,12/16/2021 5:43:00 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,10,0.5,3,0.5,5,0.5,5,0.5,12,0.5,3,0.5,6,0.5,6,0,8,0.5,2,Aristida ramosa,Panicum effusum,Microlaena stipoides,Aristida ramosa,Aristida ramosa,Rytidosperma spp.,Aristida ramosa,*Vulpia spp.,Aristida ramosa,Panicum effusum,Aristida ramosa,30,70,90,20,20,80,60,90,90,80,63,0,0,0,0,0,0,0,0,0,0,6,,149.1684727,-35.1634447
1507,fc138a72-b3c8-40c4-bb8d-b3ed3cbc2756,Mulligans Flat,MF-HM-08s,10/26/2021 1:00:00 AM,David Johnson,,19,13,1,5,0,3,38,2,0,0,0,0,0,9,0,1,0,6,0,0,0,3,0,0,0,0,0,100,,10/26/2021 4:00:35 AM,davidjohnsonactgov,12/16/2021 5:43:00 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,2,0.5,5,0,8,0,8,0,5,0.5,10,0.5,8,0.5,5,0.5,12,0.5,5,*Aira spp.,Themeda australis,Aristida ramosa,Aristida ramosa,Themeda australis,Aristida ramosa,Aristida ramosa,Themeda australis,Aristida ramosa,Themeda australis,Aristida ramosa,100,60,30,20,40,60,50,60,60,70,55,0,0,0,0,0,0,0,0,0,0,6.8,,149.1718992,-35.16474883
1508,ac64c57c-048d-4481-9d34-d47b4c9a1db9,Mulligans Flat,MF-HM-08e,10/26/2021 1:00:00 AM,Jamie Barney,,38,0,8,8,0,0,14,9,0,0,0,0,0,15,4,2,2,0,0,0,0,0,0,0,0,0,0,100,,10/26/2021 4:00:47 AM,Jamie.Barney_ACTGOV,12/16/2021 5:43:01 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,6,0.5,5,0,8,0.5,5,0,13,0,3,0,3,0,2,0.5,5,0.5,6,Aristida ramosa,Aristida ramosa,Aristida ramosa,Aristida ramosa,Rytidosperma pallidum,Rytidosperma spp.,Aristida ramosa,*Aira spp.,Aristida ramosa,Aristida ramosa,Aristida ramosa,70,70,80,85,80,100,25,80,70,65,72.5,0,0,0,0,0,0,0,0,0,0,5.6,,149.1710802,-35.16434415
1509,2a3e1161-5e9d-49ed-b8a1-f93c8896eba7,Mulligans Flat,MF-HM-09e,10/26/2021 1:00:00 AM,Jamie Barney,,16,0,10,14,0,0,28,6,0,0,0,0,0,2,0,0,8,2,0,0,0,14,0,0,0,0,0,100,,10/26/2021 4:40:23 AM,Jamie.Barney_ACTGOV,12/16/2021 5:43:01 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,6,0.5,5,0.5,5,0.5,7,0.5,6,0,4,0.5,7,0,6,0.5,6,0,6,Microlaena stipoides,Aristida ramosa,Microlaena stipoides,Aristida ramosa,Rytidosperma spp.,Panicum effusum,Aristida ramosa,Aristida ramosa,Microlaena stipoides,Aristida ramosa,Aristida ramosa,95,80,70,75,80,90,70,65,90,80,79.5,0,0,0,0,0,0,0,0,0,0,5.8,,149.1745426,-35.16784179
1510,a4e067c2-3a4b-4e16-99f8-6d860a3dbb5a,Mulligans Flat,MF-HM-09s,10/26/2021 1:00:00 AM,David Johnson,,15,6,12,14,2,0,26,7,0,0,0,0,0,0,0,2,0,4,0,0,0,12,0,0,0,0,0,100,,10/26/2021 4:44:17 AM,davidjohnsonactgov,12/16/2021 5:43:01 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,3,0.5,8,0.5,4,0.5,9,0.5,4,0.5,3,0.5,6,0.5,3,0.5,3,0.5,3,Themeda australis,Aristida ramosa,Rytidosperma spp.,Aristida ramosa,Microlaena stipoides,Rytidosperma spp.,Themeda australis,Microlaena stipoides,Microlaena stipoides,Rytidosperma spp.,Rytidosperma spp.,95,40,60,40,95,80,80,95,95,60,74,0,0,0,0,0,0,0,0,0,0,4.6,,149.174168,-35.16848784
1517,f575bbb4-8204-4609-8cf1-b5f78a8fb1e0,Mulligans Flat,MF-HM-10e,10/26/2021 1:00:00 AM,Jamie Barney,,8,5,16,18,12,0,12,2,0,0,0,0,0,0,0,0,8,0,0,0,0,19,0,0,0,0,0,100,,10/26/2021 5:22:02 AM,Jamie.Barney_ACTGOV,12/16/2021 5:43:04 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,6,0.5,5,0.5,6,0,5,0,5,0.5,5,0.5,5,0,6,0.5,7,0,5,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,Themeda australis,Austrostipa scabra,Rytidosperma spp.,Panicum effusum,Aristida ramosa,Aristida ramosa,Rytidosperma spp.,Rytidosperma spp.,75,80,75,70,85,90,85,90,75,85,81,0,0,0,0,0,0,0,0,0,0,5.5,,149.1802876,-35.16973402
1518,7e330b5a-fd49-4582-8fea-8d83d6a277e9,Mulligans Flat,MF-HM-10s,10/26/2021 1:00:00 AM,David Johnson,,5,2,0,8,0,0,44,0,0,0,0,0,0,0,0,2,0,5,1,2,0,31,0,0,0,0,0,100,,10/26/2021 5:22:27 AM,davidjohnsonactgov,12/16/2021 5:43:04 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,6,0.5,4,0.5,5,0.5,5,5,3,0.5,6,0.5,6,0.5,4,0.5,4,0.5,5,*Vulpia spp.,*Vulpia spp.,Themeda australis,Themeda australis,Microlaena stipoides,*Vulpia spp.,Elymus scaber,Rytidosperma spp.,Panicum effusum,Microlaena stipoides,*Vulpia spp.,100,100,50,70,90,95,95,80,90,90,86,0,0,0,0,0,0,0,0,0,0,4.8,,149.1811329,-35.16919371
1536,f7bebc83-f447-4ed1-b3f7-3363facb4d42,Throsby East,TE_11_C,10/28/2021 12:00:00 PM,Emma Carlson,,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,10,0,3,17,0,8,15,0,0,0,0,75,Patches of thick thatch due to dead Stipa tussocks,10/27/2021 10:22:59 PM,emmacarlsonactgov,12/16/2021 5:43:10 AM,brett.howland_ACTGOV,Offsets Monitoring,1,28,2,35,5,23,2,32,3,17,2.5,28,1,44,2.5,54,3,29,2,27,Austrostipa scabra,*Phalaris aquatica,*Vulpia spp.,Austrostipa scabra,Rytidosperma spp.,*Phalaris aquatica,Austrostipa bigeniculata,*Phalaris aquatica,*Phalaris aquatica,*Vulpia spp.,*Phalaris aquatica,40,65,95,50,65,65,55,70,75,80,66,0,0,0,0,0,0,0,0,0,0,31.7,,149.1693228,-35.19952132
1537,4f9f71b5-bb32-44c3-832d-12a1342f103f,Mulligans Flat,MF-HM-02e,10/28/2021 1:00:00 AM,David Johnson,,0,17,0,2,0,1,30,1,0,0,0,0,0,0,0,0,2,12,16,3,0,13,0,3,0,0,0,100,,10/27/2021 10:47:13 PM,davidjohnsonactgov,12/16/2021 5:43:10 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,6,1,8,0.5,5,1,5,5,5,1,7,0.5,6,0,2,0,3,0.5,6,Themeda australis,Themeda australis,Themeda australis,*Vulpia spp.,Themeda australis,Themeda australis,Themeda australis,Rytidosperma spp.,Rytidosperma spp.,Themeda australis,Themeda australis,70,80,80,100,85,70,50,60,60,70,72.5,,6,0,0,0,0,0,0,0,0,5.3,,149.1524052,-35.16880094
1538,d7401f25-f0b1-4e20-9b9f-f8548d4952fb,Mulligans Flat,MF-HM-02s,10/28/2021 1:00:00 AM,Jamie Barney,,0,40,2,0,0,1,30,0,0,0,0,0,0,0,0,1,6,0,5,0,0,15,0,0,0,0,0,100,,10/27/2021 10:47:39 PM,Jamie.Barney_ACTGOV,12/16/2021 5:43:10 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,8,0.5,6,1,7,1,8,0.5,7,1,7,0.5,8,0.5,6,0.5,5,0,3,Themeda australis,Themeda australis,Themeda australis,Themeda australis,*Vulpia spp.,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,90,90,85,75,90,75,90,90,90,90,86.5,0,0,0,0,0,0,0,0,0,0,6.5,,149.1530562,-35.16827087
1539,7c712028-260c-4221-b923-ec5d2a0c7c17,Throsby East,TE_13_C,10/28/2021 12:00:00 PM,Emma Carlson,,0,0,0,1,12,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,27,21,0,0,2,0,75,NA,10/27/2021 11:34:11 PM,emmacarlsonactgov,12/16/2021 5:43:11 AM,brett.howland_ACTGOV,Offsets Monitoring,1,15,1,39,1.5,35,2,27,1,18,2,43,2,30,1,23,1,63,1,37,Annuals,Austrostipa bigeniculata,*Phalaris aquatica,Annuals,Annuals,*Phalaris aquatica,Annuals,Annuals,*Phalaris aquatica,Austrostipa bigeniculata,Annuals,85,65,75,90,95,75,80,95,80,65,80.5,0,0,0,0,0,0,0,0,0,0,33,,149.1764328,-35.1960826
1540,846277f5-a85d-4a65-aa50-2dac837d90e8,Mulligans Flat,MF-HM-11e,10/28/2021 1:00:00 AM,Jamie Barney,,0,44,2,16,0,0,16,2,0,0,0,0,0,0,0,0,13,3,0,0,0,4,0,0,0,0,0,100,,10/27/2021 11:47:23 PM,Jamie.Barney_ACTGOV,12/16/2021 5:43:11 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,8,0.5,7,0,5,0.5,8,0.5,9,0.5,9,0.5,9,0.5,8,1,9,1,8,Themeda australis,Themeda australis,Rytidosperma spp.,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,80,85,80,85,,90,90,90,85,80,85,0,0,0,0,0,0,0,0,0,0,8,,149.1651612,-35.17208379
1541,e374e74d-f43a-4d2d-b146-536d142bbc0a,Mulligans Flat,MF-HM-11s,10/28/2021 1:00:00 AM,David Johnson,,0,31,0,1,1,0,43,3,0,0,0,0,0,0,0,1,8,2,0,3,0,7,0,0,0,0,0,100,,10/27/2021 11:49:12 PM,davidjohnsonactgov,12/16/2021 5:43:11 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,1,10,1,12,0,4,0.5,4,0,4,0.5,5,0.5,4,0,3,0,5,0,6,Themeda australis,Themeda australis,Themeda australis,Rytidosperma spp.,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,Themeda australis,70,80,85,60,90,90,80,80,80,70,78.5,0,0,0,0,0,0,0,0,8,0,5.7,,149.1644831,-35.17142267
1542,2bd371f8-6926-48c7-a86c-7771cce72454,Mulligans Flat,MF-HM-14s,10/28/2021 1:00:00 AM,Jamie Barney,,2,20,10,24,0,0,16,4,4,0,0,0,0,2,0,0,0,0,4,0,0,14,0,0,0,0,0,100,,10/28/2021 12:32:52 AM,Jamie.Barney_ACTGOV,12/16/2021 5:43:11 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,2,0,2,0.5,3,0,4,0.5,3,0,3,0,4,0,3,0,2,0,2,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,Themeda australis,Themeda australis,Themeda australis,Rytidosperma spp.,Rytidosperma spp.,90,90,85,90,75,90,70,95,85,85,85.5,0,0,0,0,0,0,0,0,0,0,2.8,,149.1524987,-35.17744629
1543,5888f2aa-9a1e-4baa-b4e3-a2ca064b91b5,Mulligans Flat,MF-HM-13s,10/28/2021 1:00:00 AM,David Johnson,,0,2,1,15,17,0,22,15,0,0,0,0,0,0,0,0,0,17,0,2,0,9,0,0,0,0,0,100,,10/28/2021 12:35:33 AM,davidjohnsonactgov,12/16/2021 5:43:12 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,2,0,3,0,2,0.5,5,1,10,0.5,8,0.5,12,0.5,10,0,9,0,3,Rytidosperma spp.,Rytidosperma spp.,Rytidosperma spp.,Austrostipa scabra,Themeda australis,*Vulpia spp.,Austrostipa scabra,Rytidosperma spp.,Austrostipa scabra,Rytidosperma spp.,Rytidosperma spp.,90,60,80,70,90,90,60,70,60,90,76,0,0,0,0,0,0,0,0,0,0,6.4,,149.155558,-35.17805996
1544,36d866b7-0b8f-45ac-abf3-c70a0f1faf20,Mulligans Flat,MF-HM-13e,10/28/2021 1:00:00 AM,David Johnson,,0,49,1,2,4,0,5,0,0,0,0,0,0,0,0,0,0,9,14,5,0,6,0,5,0,0,0,100,,10/28/2021 12:58:29 AM,davidjohnsonactgov,12/16/2021 5:43:12 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,4,3,13,3,15,1,15,2,18,1,18,1,32,1,10,1,8,0.5,15,Themeda australis,Themeda australis,*Holcus lanatus,Themeda australis,*Holcus lanatus,Themeda australis,Poa labillardieri,Themeda australis,Themeda australis,Austrostipa scabra,Themeda australis,85,80,95,20,90,30,90,80,90,95,75.5,0,0,0,0,0,0,0,0,0,0,14.8,,149.1545307,-35.17769979
1545,827a5865-4768-4b12-ac52-1f3412c2bb7a,Throsby East,TE_3_C,10/28/2021 12:00:00 PM,Emma Carlson,,0,0,1,12,20,0,0,0,0,0,0,0,0,0,0,0,7,1,9,13,0,3,9,0,0,0,0,75,NA,10/28/2021 1:02:53 AM,emmacarlsonactgov,12/16/2021 5:43:12 AM,brett.howland_ACTGOV,Offsets Monitoring,1,29,1,24,1,27,0.5,24,1,28,1.5,23,1,18,0.5,24,2,36,1,21,*Phalaris aquatica,Rytidosperma spp.,Austrostipa scabra,Austrostipa scabra,*Phalaris aquatica,Annuals,Rytidosperma spp.,Austrostipa scabra,*Phalaris aquatica,Austrostipa scabra,Austrostipa scabra,80,85,40,45,65,85,85,40,85,50,66,0,0,0,0,0,0,0,0,0,0,25.4,,149.172122,-35.19763747
1546,fdabbfea-0131-4cce-af47-bc35265fab83,Mulligans Flat,MF-HM-14e,10/28/2021 1:00:00 AM,Jamie Barney,,0,0,18,26,6,0,8,2,2,0,0,0,0,6,0,0,0,16,4,4,0,8,0,0,0,0,0,100,,10/28/2021 1:03:10 AM,Jamie.Barney_ACTGOV,12/16/2021 5:43:13 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0,7,0,6,0,3,0.5,3,0,3,0,4,0,4,0,6,0,2,0,5,Microlaena stipoides,Microlaena stipoides,Austrostipa scabra,*Vulpia spp.,*Vulpia spp.,Microlaena stipoides,Microlaena stipoides,Microlaena stipoides,Rytidosperma spp.,Microlaena stipoides,Microlaena stipoides,95,90,85,90,95,90,95,90,90,95,91.5,0,0,0,0,0,6,0,0,0,0,4.3,,149.1518518,-35.1779453
1547,914cd8a8-216a-4306-99a1-b8b050eb456b,Kenny Broadacre,KB_1_C,10/28/2021 12:00:00 PM,Emily Sutcliffe,,0,7,0,3,5,1,3,0,0,0,1,0,0,0,0,0,6,1,1,1,0,42,0,4,0,0,0,75,NA,10/28/2021 1:14:57 AM,emily.sutcliffe_ACTGOV,12/16/2021 5:43:13 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,15,1,17,0.5,10,0.5,17,5,28,5,14,1,10,1,15,0.5,13,5,15,*Vulpia spp.,Rytidosperma spp.,*Vulpia spp.,*Vulpia spp.,*Holcus lanatus,Microlaena stipoides,*Vulpia spp.,*Vulpia spp.,*Lolium (annual),Themeda australis,*Vulpia spp.,75,65,95,90,95,85,80,60,95,65,80.5,0,0,0,0,0,0,0,0,0,0,15.4,,149.1735974,-35.20753154
1548,74b46ce6-965e-4a37-b62e-5f3bbca28714,Kenny Broadacre,KB_3_C,10/28/2021 12:00:00 PM,Emily Sutcliffe,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,10,3,0,57,3,1,0,2,0,78,NA,10/28/2021 1:21:19 AM,emily.sutcliffe_ACTGOV,12/16/2021 5:43:13 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,0.5,15,2,24,2,25,1,26,1,24,0.5,10,0.5,21,0.5,23,1,28,3,30,*Lolium (annual),*Lolium (annual),*Lolium (annual),*Lolium (annual),*Lolium (annual),*Lolium (annual),*Holcus lanatus,*Lolium (annual),*Lolium (annual),*Lolium (annual),*Lolium (annual),85,95,95,100,100,95,100,95,95,95,95.5,0,0,0,0,0,0,0,0,0,0,22.6,,149.1760908,-35.21022155
1549,999c321e-fc7c-4d22-8096-071e075b4990,Kenny Broadacre,KB_5_C,10/28/2021 12:00:00 PM,Emily Sutcliffe,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,4,4,32,7,18,0,0,0,75,NA,10/28/2021 1:21:20 AM,emily.sutcliffe_ACTGOV,12/16/2021 5:43:14 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,2,40,0.5,26,0.5,15,2,21,2,25,2,34,1,37,0.5,50,1,20,1,28,*Holcus lanatus,*Lolium (annual),*Lolium (annual),*Lolium (annual),*Holcus lanatus,*Lolium (annual),*Holcus lanatus,*Holcus lanatus,*Vulpia spp.,*Holcus lanatus,*Holcus lanatus,70,95,90,95,95,80,60,80,85,65,81.5,0,0,0,0,0,0,0,0,0,0,29.6,,149.177368,-35.21159844
1550,5901fe3a-73dd-4c57-952c-511469c95f03,Throsby East,TE_10_C,10/28/2021 12:00:00 PM,Emily Sutcliffe,,1,0,0,5,22,0,1,0,0,0,0,0,0,0,0,0,2,0,2,5,0,29,5,5,0,0,0,77,NA,10/28/2021 1:21:21 AM,emily.sutcliffe_ACTGOV,12/16/2021 5:43:14 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,2,20,1,25,1,27,1,23,1,21,1,15,1,29,0.5,22,1,22,1,21,Austrostipa bigeniculata,Austrostipa bigeniculata,Rytidosperma spp.,Rytidosperma spp.,*Holcus lanatus,*Aira spp.,*Phalaris aquatica,*Lolium (annual),*Holcus lanatus,*Vulpia spp.,Austrostipa bigeniculata,55,75,80,80,85,60,80,50,75,70,71,0,0,0,0,0,0,0,0,0,0,22.5,,149.1714979,-35.19852331
1551,b0467c21-d438-40de-9060-6ba1b60006bd,Mulligans Flat,MF-HM-12e,10/28/2021 1:00:00 AM,Jamie Barney,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,0,0,0,0,11,47,0,0,0,0,100,,10/28/2021 2:08:28 AM,Jamie.Barney_ACTGOV,12/16/2021 5:43:14 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,2,32,2,23,1.5,29,2,25,2,25,2,32,1.5,24,2,15,2,31,2.5,34,*Phalaris aquatica,*Phalaris aquatica,*Phalaris aquatica,*Phalaris aquatica,*Phalaris aquatica,*Phalaris aquatica,*Phalaris aquatica,*Bromus spp.,*Phalaris aquatica,*Phalaris aquatica,*Phalaris aquatica,70,80,80,70,85,70,90,80,75,65,76.5,0,0,0,0,0,0,0,0,0,0,27,,149.1621873,-35.18039378
1552,131192be-fb8e-4931-8707-f153e57cdee2,Mulligans Flat,MF-HM-12s,10/28/2021 1:00:00 AM,David Johnson,,0,0,0,5,0,0,1,0,0,0,0,0,3,0,0,0,6,3,0,11,0,15,43,12,0,1,0,100,,10/28/2021 2:26:29 AM,davidjohnsonactgov,12/16/2021 5:43:15 AM,brett.howland_ACTGOV,Herbage Mass Monitoring,2,23,0,38,0.5,3,3,32,0,3,1,8,0.5,15,1,7,1,60,0.5,10,*Phalaris aquatica,*Phalaris aquatica,*Vulpia spp.,*Phalaris aquatica,*Aira spp.,*Phalaris aquatica,*Phalaris aquatica,Rytidosperma spp.,*Phalaris aquatica,Rytidosperma spp.,*Phalaris aquatica,95,90,100,95,100,80,95,90,95,90,93,0,0,0,0,0,0,0,0,0,0,19.9,,149.1612545,-35.18065983
